Datetime,Water Level (m)
2024-09-29 18:00:00,0.7648435
2024-09-29 19:00:00,0.40944064
2024-09-29 20:00:00,0.064871565
2024-09-29 21:00:00,-0.16915657
2024-09-29 22:00:00,-0.31856704
2024-09-29 23:00:00,-0.38493988
2024-09-30 00:00:00,-0.3450865
2024-09-30 01:00:00,0.056179974
2024-09-30 02:00:00,0.5193595
2024-09-30 03:00:00,0.8491568
2024-09-30 04:00:00,1.057016
2024-09-30 05:00:00,1.0925592
2024-09-30 06:00:00,0.9510446
2024-09-30 07:00:00,0.63228494
2024-09-30 08:00:00,0.2624233
2024-09-30 09:00:00,-0.0050890055
2024-09-30 10:00:00,-0.20102853
2024-09-30 11:00:00,-0.32876608
2024-09-30 12:00:00,-0.38682064
2024-09-30 13:00:00,-0.19055031
2024-09-30 14:00:00,0.35148567
2024-09-30 15:00:00,0.702641
2024-09-30 16:00:00,0.9774948
2024-09-30 17:00:00,1.0793668
2024-09-30 18:00:00,1.0001745
2024-09-30 19:00:00,0.73304886
2024-09-30 20:00:00,0.36680877
2024-09-30 21:00:00,0.06804795
2024-09-30 22:00:00,-0.14691325
2024-09-30 23:00:00,-0.2974758
2024-10-01 00:00:00,-0.37945575
2024-10-01 01:00:00,-0.27244195
2024-10-01 02:00:00,0.3105384
2024-10-01 03:00:00,0.73471296
2024-10-01 04:00:00,1.0567002
2024-10-01 05:00:00,1.205646
2024-10-01 06:00:00,1.1408775
2024-10-01 07:00:00,0.8781712
2024-10-01 08:00:00,0.49478853
2024-10-01 09:00:00,0.16717796
2024-10-01 10:00:00,-0.076989636
2024-10-01 11:00:00,-0.2525994
2024-10-01 12:00:00,-0.36948717
2024-10-01 13:00:00,-0.3632483
2024-10-01 14:00:00,0.12611574
2024-10-01 15:00:00,0.63151
2024-10-01 16:00:00,0.9880497
2024-10-01 17:00:00,1.2129966
2024-10-01 18:00:00,1.2145814
2024-10-01 19:00:00,0.99522436
2024-10-01 20:00:00,0.6210645
2024-10-01 21:00:00,0.27147397
2024-10-01 22:00:00,0.013767168
2024-10-01 23:00:00,-0.18997781
2024-10-02 00:00:00,-0.3266677
2024-10-02 01:00:00,-0.37103066
2024-10-02 02:00:00,-0.010650957
2024-10-02 03:00:00,0.5989218
2024-10-02 04:00:00,1.0152003
2024-10-02 05:00:00,1.2837795
2024-10-02 06:00:00,1.3035387
2024-10-02 07:00:00,1.0773718
2024-10-02 08:00:00,0.6879797
2024-10-02 09:00:00,0.32605338
2024-10-02 10:00:00,0.058814965
2024-10-02 11:00:00,-0.15188673
2024-10-02 12:00:00,-0.29559353
2024-10-02 13:00:00,-0.36744565
2024-10-02 14:00:00,-0.1820001
2024-10-02 15:00:00,0.44859132
2024-10-02 16:00:00,0.88609034
2024-10-02 17:00:00,1.2205865
2024-10-02 18:00:00,1.3468401
2024-10-02 19:00:00,1.2205899
2024-10-02 20:00:00,0.88300806
2024-10-02 21:00:00,0.48143682
2024-10-02 22:00:00,0.1780064
2024-10-02 23:00:00,-0.059363328
2024-10-03 00:00:00,-0.23330624
2024-10-03 01:00:00,-0.3439889
2024-10-03 02:00:00,-0.26608303
2024-10-03 03:00:00,0.33825344
2024-10-03 04:00:00,0.8072187
2024-10-03 05:00:00,1.1642046
2024-10-03 06:00:00,1.3273927
2024-10-03 07:00:00,1.2252873
2024-10-03 08:00:00,0.8929594
2024-10-03 09:00:00,0.4932435
2024-10-03 10:00:00,0.18326221
2024-10-03 11:00:00,-0.0596115
2024-10-03 12:00:00,-0.2451597
2024-10-03 13:00:00,-0.37378082
2024-10-03 14:00:00,-0.37912804
2024-10-03 15:00:00,0.17525361
2024-10-03 16:00:00,0.7291414
2024-10-03 17:00:00,1.1467732
2024-10-03 18:00:00,1.4017437
2024-10-03 19:00:00,1.3726854
2024-10-03 20:00:00,1.1017805
2024-10-03 21:00:00,0.68482506
2024-10-03 22:00:00,0.33689535
2024-10-03 23:00:00,0.07955834
2024-10-04 00:00:00,-0.12596695
2024-10-04 01:00:00,-0.2663274
2024-10-04 02:00:00,-0.31228486
2024-10-04 03:00:00,0.051527202
2024-10-04 04:00:00,0.66319245
2024-10-04 05:00:00,1.0808609
2024-10-04 06:00:00,1.35636
2024-10-04 07:00:00,1.3632541
2024-10-04 08:00:00,1.1034969
2024-10-04 09:00:00,0.68455976
2024-10-04 10:00:00,0.32776633
2024-10-04 11:00:00,0.06554833
2024-10-04 12:00:00,-0.14522181
2024-10-04 13:00:00,-0.29428622
2024-10-04 14:00:00,-0.3685106
2024-10-04 15:00:00,-0.10084128
2024-10-04 16:00:00,0.56465274
2024-10-04 17:00:00,1.0218167
2024-10-04 18:00:00,1.3740842
2024-10-04 19:00:00,1.4763061
2024-10-04 20:00:00,1.3079591
2024-10-04 21:00:00,0.9373095
2024-10-04 22:00:00,0.5327873
2024-10-04 23:00:00,0.24559416
2024-10-05 00:00:00,0.018408092
2024-10-05 01:00:00,-0.15085568
2024-10-05 02:00:00,-0.25276238
2024-10-05 03:00:00,-0.15798515
2024-10-05 04:00:00,0.44695693
2024-10-05 05:00:00,0.9098246
2024-10-05 06:00:00,1.2436491
2024-10-05 07:00:00,1.3659698
2024-10-05 08:00:00,1.2024173
2024-10-05 09:00:00,0.83276963
2024-10-05 10:00:00,0.4518125
2024-10-05 11:00:00,0.16843943
2024-10-05 12:00:00,-0.058599085
2024-10-05 13:00:00,-0.22499372
2024-10-05 14:00:00,-0.33089462
2024-10-05 15:00:00,-0.26160678
2024-10-05 16:00:00,0.33268514
2024-10-05 17:00:00,0.82193995
2024-10-05 18:00:00,1.2146504
